date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:36:27	724/724	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Jun%202015%2020:46:11%20GMT	http://fickle.aimmate.com/robots.txt		(from )
17:36:27	57558/57558	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2021:16:59%20GMT	http://fickle.aimmate.com/	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/index.html	(from )
17:36:28	3454/3454	---M--	200	added ('OK')	image/png	etag:%22558dbdf5-d7e%22	http://fickle.aimmate.com/assets/images/ios/fickle-logo-72.png	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/assets/images/ios/fickle-logo-72.png	(from http://fickle.aimmate.com/)
17:36:28	5157/5157	---M--	200	added ('OK')	image/png	etag:%22558dbdf5-1425%22	http://fickle.aimmate.com/assets/images/ios/fickle-logo-114.png	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/assets/images/ios/fickle-logo-114.png	(from http://fickle.aimmate.com/)
17:36:28	1390/1390	---M--	200	added ('OK')	image/x-icon	etag:%22558dbdf5-56e%22	http://fickle.aimmate.com/assets/images/ico/fab.ico	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/assets/images/ico/fab.ico	(from http://fickle.aimmate.com/)
17:36:29	6651/6651	---MCZ	200	added ('OK')	text/css	date:Fri,%2026%20Jun%202015%2021:02:45%20GMT	http://fickle.aimmate.com/assets/css/plugins/pace.css	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/assets/css/plugins/pace.css	(from http://fickle.aimmate.com/)
17:36:30	12284/12284	---M--	200	added ('OK')	application/javascript	etag:%22558dbdf5-2ffc%22	http://fickle.aimmate.com/assets/js/pace.min.js	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/assets/js/pace.min.js	(from http://fickle.aimmate.com/)
17:36:30	109518/109518	---MCZ	200	added ('OK')	text/css	date:Fri,%2026%20Jun%202015%2021:02:45%20GMT	http://fickle.aimmate.com/assets/css/bootstrap.min.css	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/assets/css/bootstrap.min.css	(from http://fickle.aimmate.com/)
17:36:30	4744/4744	---MCZ	200	added ('OK')	text/css	date:Fri,%2026%20Jun%202015%2021:02:45%20GMT	http://fickle.aimmate.com/assets/css/plugins/bootstrap-progressbar-3.1.1.css	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/assets/css/plugins/bootstrap-progressbar-3.1.1.css	(from http://fickle.aimmate.com/)
17:36:31	716/716	---MCZ	200	added ('OK')	text/css	date:Fri,%2026%20Jun%202015%2021:02:45%20GMT	http://fickle.aimmate.com/assets/css/plugins/jquery-jvectormap.css	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/assets/css/plugins/jquery-jvectormap.css	(from http://fickle.aimmate.com/)
17:36:31	804/804	---MCZ	200	added ('OK')	text/css	date:Fri,%2026%20Jun%202015%2021:02:45%20GMT	http://fickle.aimmate.com/assets/css/plugins/amaranjs/jquery.amaran.css	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/assets/css/plugins/amaranjs/jquery.amaran.css	(from http://fickle.aimmate.com/)
17:36:32	3179/3179	---MCZ	200	added ('OK')	text/css	date:Fri,%2026%20Jun%202015%2021:02:45%20GMT	http://fickle.aimmate.com/assets/css/plugins/amaranjs/theme/all-themes.css	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/assets/css/plugins/amaranjs/theme/all-themes.css	(from http://fickle.aimmate.com/)
17:36:32	1669/1669	---MCZ	200	added ('OK')	text/css	date:Fri,%2026%20Jun%202015%2021:02:45%20GMT	http://fickle.aimmate.com/assets/css/plugins/amaranjs/theme/awesome.css	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/assets/css/plugins/amaranjs/theme/awesome.css	(from http://fickle.aimmate.com/)
17:36:32	1818/1818	---MCZ	200	added ('OK')	text/css	date:Fri,%2026%20Jun%202015%2021:02:45%20GMT	http://fickle.aimmate.com/assets/css/plugins/amaranjs/theme/default.css	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/assets/css/plugins/amaranjs/theme/default.css	(from http://fickle.aimmate.com/)
17:36:33	644/644	---MCZ	200	added ('OK')	text/css	date:Fri,%2026%20Jun%202015%2021:02:45%20GMT	http://fickle.aimmate.com/assets/css/plugins/amaranjs/theme/blur.css	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/assets/css/plugins/amaranjs/theme/blur.css	(from http://fickle.aimmate.com/)
17:36:33	761/761	---MCZ	200	added ('OK')	text/css	date:Fri,%2026%20Jun%202015%2021:02:45%20GMT	http://fickle.aimmate.com/assets/css/plugins/amaranjs/theme/user.css	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/assets/css/plugins/amaranjs/theme/user.css	(from http://fickle.aimmate.com/)
17:36:33	202/202	---M--	200	added ('OK')	text/css	etag:%22558dbdf5-ca%22	http://fickle.aimmate.com/assets/css/plugins/amaranjs/theme/rounded.css	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/assets/css/plugins/amaranjs/theme/rounded.css	(from http://fickle.aimmate.com/)
17:36:34	617/617	---MCZ	200	added ('OK')	text/css	date:Fri,%2026%20Jun%202015%2021:02:45%20GMT	http://fickle.aimmate.com/assets/css/plugins/amaranjs/theme/readmore.css	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/assets/css/plugins/amaranjs/theme/readmore.css	(from http://fickle.aimmate.com/)
17:36:34	1199/1199	---MCZ	200	added ('OK')	text/css	date:Fri,%2026%20Jun%202015%2021:02:45%20GMT	http://fickle.aimmate.com/assets/css/plugins/amaranjs/theme/metro.css	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/assets/css/plugins/amaranjs/theme/metro.css	(from http://fickle.aimmate.com/)
17:36:35	143349/143349	---MCZ	200	added ('OK')	text/css	date:Fri,%2026%20Jun%202015%2021:16:59%20GMT	http://fickle.aimmate.com/assets/css/style.css	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/assets/css/style.css	(from http://fickle.aimmate.com/)
17:36:35	16406/16406	---MCZ	200	added ('OK')	text/css	date:Fri,%2026%20Jun%202015%2021:16:59%20GMT	http://fickle.aimmate.com/assets/css/responsive.css	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/assets/css/responsive.css	(from http://fickle.aimmate.com/)
17:36:36	57558/57558	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2021:16:59%20GMT	http://fickle.aimmate.com/index.html	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/index-2.html	(from http://fickle.aimmate.com/)
17:36:36	12492/12492	---M--	200	added ('OK')	image/png	etag:%22558dbdf5-30cc%22	http://fickle.aimmate.com/assets/images/userimage/avatar3-80.png	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/assets/images/userimage/avatar3-80.png	(from http://fickle.aimmate.com/)
17:36:37	11901/11901	---M--	200	added ('OK')	image/png	etag:%22558dbdf5-2e7d%22	http://fickle.aimmate.com/assets/images/userimage/avatar2-80.png	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/assets/images/userimage/avatar2-80.png	(from http://fickle.aimmate.com/)
17:36:37	12661/12661	---M--	200	added ('OK')	image/png	etag:%22558dbdf5-3175%22	http://fickle.aimmate.com/assets/images/userimage/avatar1-80.png	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/assets/images/userimage/avatar1-80.png	(from http://fickle.aimmate.com/)
17:36:37	59984/59984	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2021:16:59%20GMT	http://fickle.aimmate.com/mail.html	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/mail.html	(from http://fickle.aimmate.com/)
17:36:38	4911/4911	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2021:16:59%20GMT	http://fickle.aimmate.com/lock-screen.html	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/lock-screen.html	(from http://fickle.aimmate.com/)
17:36:38	7798/7798	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2021:16:59%20GMT	http://fickle.aimmate.com/login.html	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/login.html	(from http://fickle.aimmate.com/)
17:36:38	46915/46915	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2021:16:59%20GMT	http://fickle.aimmate.com/compose-mail.html	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/compose-mail.html	(from http://fickle.aimmate.com/)
17:36:39	33140/33140	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2021:16:59%20GMT	http://fickle.aimmate.com/c3js.html	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/c3js.html	(from http://fickle.aimmate.com/)
17:36:39	37036/37036	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2021:16:59%20GMT	http://fickle.aimmate.com/chartjs.html	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/chartjs.html	(from http://fickle.aimmate.com/)
17:36:40	43133/43133	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2021:16:59%20GMT	http://fickle.aimmate.com/flotchart.html	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/flotchart.html	(from http://fickle.aimmate.com/)
17:36:40	42301/42301	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2021:16:59%20GMT	http://fickle.aimmate.com/morrisjs.html	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/morrisjs.html	(from http://fickle.aimmate.com/)
17:36:40	42691/42691	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2021:16:59%20GMT	http://fickle.aimmate.com/sparkline.html	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/sparkline.html	(from http://fickle.aimmate.com/)
17:36:41	87921/87921	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2021:16:59%20GMT	http://fickle.aimmate.com/sample-form.html	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/sample-form.html	(from http://fickle.aimmate.com/)
17:36:41	75242/75242	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2021:16:59%20GMT	http://fickle.aimmate.com/form-wizard.html	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/form-wizard.html	(from http://fickle.aimmate.com/)
17:36:42	68544/68544	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2021:16:59%20GMT	http://fickle.aimmate.com/form-validation.html	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/form-validation.html	(from http://fickle.aimmate.com/)
17:36:42	48221/48221	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2021:16:59%20GMT	http://fickle.aimmate.com/editor.html	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/editor.html	(from http://fickle.aimmate.com/)
17:36:42	72437/72437	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2021:16:59%20GMT	http://fickle.aimmate.com/button-switch.html	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/button-switch.html	(from http://fickle.aimmate.com/)
17:36:43	53193/53193	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2021:16:59%20GMT	http://fickle.aimmate.com/checkbox-radio.html	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/checkbox-radio.html	(from http://fickle.aimmate.com/)
17:36:43	68489/68489	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2021:16:59%20GMT	http://fickle.aimmate.com/select-tag.html	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/select-tag.html	(from http://fickle.aimmate.com/)
17:36:44	48916/48916	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2021:16:59%20GMT	http://fickle.aimmate.com/knob-slider.html	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/knob-slider.html	(from http://fickle.aimmate.com/)
17:36:44	45525/45525	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2021:16:59%20GMT	http://fickle.aimmate.com/picker-tool.html	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/picker-tool.html	(from http://fickle.aimmate.com/)
17:36:44	45660/45660	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2021:16:59%20GMT	http://fickle.aimmate.com/drag-drop.html	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/drag-drop.html	(from http://fickle.aimmate.com/)
17:36:44	112836/112836	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2021:16:59%20GMT	http://fickle.aimmate.com/ui-elements.html	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/ui-elements.html	(from http://fickle.aimmate.com/)
17:36:45	39965/39965	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2021:16:59%20GMT	http://fickle.aimmate.com/tree-view.html	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/tree-view.html	(from http://fickle.aimmate.com/)
17:36:45	60934/60934	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2021:16:59%20GMT	http://fickle.aimmate.com/timeline.html	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/timeline.html	(from http://fickle.aimmate.com/)
17:36:46	93541/93541	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2021:16:59%20GMT	http://fickle.aimmate.com/table.html	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/table.html	(from http://fickle.aimmate.com/)
17:36:46	58005/58005	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2021:16:59%20GMT	http://fickle.aimmate.com/notification.html	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/notification.html	(from http://fickle.aimmate.com/)
17:36:46	76019/76019	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jun%202015%2021:16:59%20GMT	http://fickle.aimmate.com/note-task.html	C:/My%20Web%20Sites/FICKLE/fickle.aimmate.com/note-task.html	(from http://fickle.aimmate.com/)
